file,Entropy,UniqueSymbols,MeanRunLength,MaxRunLength,SymbolFreqVariance,BigramRepeatRate,TrigramRepeatRate,CharacterRepetitionRatio,AvgWordLength,WhitespaceRatio,FileSize
alice_in_wonderland.txt,4.603864404,90,1.029591151,20,15853131.35,0.812172775,0.694646154,0.028740681,4.483696387,0.191307637,174350
Bumps and His Buddies.txt,4.573309182,89,1.03301041,45,3326962.162,0.793519216,0.665085389,0.031955545,4.602212896,0.188504077,76295
class.py,4.625859034,42,1.168161435,8,240.4314059,0.565217391,0.306666667,0.143953935,6.796610169,0.230326296,552
classtest2.3.py,4.623684254,54,1.109926169,8,1597.16358,0.63003663,0.43006263,0.099039172,7.635714286,0.209903917,1389
combined_data.csv,3.619879311,15,1.042119135,5,1.21804E+14,0.994252874,0.997584541,0.040416814,75869.757,1.32E-05,303487028
c_cpp_properties.json,4.3457494,41,1.284090909,8,212.0499703,0.481481481,0.415662651,0.221238938,8.481481481,0.324483776,339
EEG_DATA.csv,3.61985779,15,1.042107682,5,3.04539E+13,0.994252874,0.992248062,0.040406268,75869.778,1.32E-05,151743556
email_text.txt,4.651562352,43,1.032019704,2,133.1206057,0.433179724,0.150724638,0.031026253,5.384615385,0.164677804,436
launch.json,4.458896837,51,1.245398773,10,517.2318339,0.468181818,0.295597484,0.197044335,8.958333333,0.293924466,609
Rectangle.py,5.177919982,63,1.089965398,10,936.5079365,0.598445596,0.401550388,0.082539683,10.3255814,0.154285714,1643
sensor_data.txt,3.774965714,31,1.065250379,2,1064.422477,0.465909091,0.338842975,0.061253561,15.71428571,0.05982906,723
sherlock_holmes.txt,4.292557496,96,1.1082849,16,400872405.2,0.823428571,0.729489584,0.097704931,4.428987017,0.26400217,719665
system_log1.log,4.980962126,57,1.07127193,3,426.8925823,0.548387097,0.403278689,0.066530194,7.723214286,0.114636643,996
system_log2.log,5.094358664,52,1.064794816,3,335.3831361,0.613861386,0.461267606,0.060851927,7.882882883,0.112576065,1004
